Player Id,Player College GSIS,Name,Unnamed: 7,Conf,Team,#,POS,S,DEF,DEF%,RUND,PRSH,COV,DEF GRD,RUND GRD,PRSH GRD,COV.1,KEY,PEN,BP,TKL,AST,MT,STOP
170053,412226,Moussa Kane,duke-blue-devils,ACC,DUKE,D22,CB,2024,2,0.0,1,0,1,60.8,60.0,,60.0,0,0-0,0,0,0,0,0
143867,386176,Nick Morris Jr.,duke-blue-devils,ACC,DUKE,D36,LB,2024,21,0.0,10,0,11,75.3,72.5,72.2,62.9,6,0-0,0,1,0,0,1
86729,377409,Ozzie Nicholas,duke-blue-devils,ACC,DUKE,D45,LB,2024,703,0.001,335,40,328,75.6,84.1,63.0,64.2,204,5-0,0,75,29,10,49
143851,362325,Placide Djungu-Sungu,duke-blue-devils,ACC,DUKE,D15,S,2024,10,0.0,5,0,5,52.1,60.2,,49.5,2,0-0,0,0,0,0,0
189399,431420,Preston Watson,duke-blue-devils,ACC,DUKE,D95,DI,2024,212,0.0003,95,117,0,64.4,60.6,65.1,60.5,49,0-0,0,8,1,2,9
170041,426797,Que'Sean Brown,duke-blue-devils,ACC,DUKE,14,WR,2024,1,0.0,1,0,0,62.3,61.9,,,0,0-0,0,1,0,0,0
122387,348526,Ryan Smith,duke-blue-devils,ACC,DUKE,D40,ED,2024,393,0.0006,175,199,19,68.4,59.0,70.2,71.1,70,0-0,2,11,3,0,12
143854,365944,Sahmir Hagans,duke-blue-devils,ACC,DUKE,02,WR,2024,1,0.0,1,0,0,60.2,60.0,,,0,0-0,0,0,0,0,0
156258,395005,Terry Moore,duke-blue-devils,ACC,DUKE,D01,S,2024,744,0.0011,322,13,409,90.1,81.7,82.0,89.2,81,2-0,0,66,9,15,26
170059,428659,Terry Simmons Jr.,duke-blue-devils,ACC,DUKE,D56,DI,2024,12,0.0,3,9,0,61.4,62.5,57.8,,4,0-0,0,1,0,0,1
162692,395004,Travis Bates,duke-blue-devils,ACC,DUKE,D13,S,2024,22,0.0,7,0,15,66.7,60.0,,67.1,0,0-0,0,1,0,0,0
143853,362131,Tre Freeman,duke-blue-devils,ACC,DUKE,D12,LB,2024,618,0.0009,264,46,308,68.9,67.8,65.4,67.9,126,0-0,0,43,18,12,22
100673,325415,Tre'shon Devones,duke-blue-devils,ACC,DUKE,D24,CB,2024,64,0.0001,27,1,36,56.5,57.5,58.3,57.0,6,0-0,0,2,1,0,0
189390,431417,Tyshon Reed,duke-blue-devils,ACC,DUKE,D10,ED,2024,44,0.0001,21,18,5,65.9,59.0,69.1,62.2,8,0-0,0,1,0,0,3
156256,386120,Vincent Anthony Jr.,duke-blue-devils,ACC,DUKE,D07,ED,2024,491,0.0007,195,275,21,70.1,65.0,71.8,76.5,102,4-1,4,17,5,2,21
189382,434168,Vontae Floyd,duke-blue-devils,ACC,DUKE,D17,CB,2024,10,0.0,2,1,7,64.0,60.0,59.8,64.6,0,0-0,0,0,0,0,0
162704,393356,Wesley Williams,duke-blue-devils,ACC,DUKE,D97,ED,2024,623,0.0009,260,336,27,71.2,66.7,70.9,71.3,139,2-0,1,28,9,9,27
97257,362556,Will Goldberg,duke-blue-devils,ACC,DUKE,D35,S,2024,1,0.0,1,0,0,60.1,60.0,,,0,0-0,0,0,0,0,0
156273,385540,AJ Cottrill,florida-state-seminoles,ACC,FLORIDA ST,D41,LB,2024,30,0.0,17,0,13,62.3,51.7,63.1,65.7,7,0-0,1,4,2,1,3
156269,394979,Aaron Hester,florida-state-seminoles,ACC,FLORIDA ST,D57,ED,2024,79,0.0001,55,24,0,69.0,66.5,61.2,61.5,20,0-0,1,8,3,0,5
190580,439358,Amaree Williams,florida-state-seminoles,ACC,FLORIDA ST,40,TE,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
170330,407467,Ashlynd Barker,florida-state-seminoles,ACC,FLORIDA ST,D27,S,2024,135,0.0002,70,3,62,72.0,82.6,65.3,63.1,17,1-0,0,13,6,2,4
156277,385623,Azareye'h Thomas,florida-state-seminoles,ACC,FLORIDA ST,D08,CB,2024,755,0.0011,391,10,354,76.4,66.0,71.7,77.9,65,3-0,0,42,8,9,16
170350,407490,Blake Nichelson,florida-state-seminoles,ACC,FLORIDA ST,D20,LB,2024,424,0.0006,221,29,174,59.5,66.0,55.5,52.3,81,1-0,0,36,16,3,20
156280,385630,Brian Courtney,florida-state-seminoles,ACC,FLORIDA ST,86,TE,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
143897,385645,Byron Turner Jr.,florida-state-seminoles,ACC,FLORIDA ST,D54,ED,2024,187,0.0003,99,85,3,59.3,59.0,57.2,61.9,38,0-0,0,11,3,0,8
183296,439356,Cai Bates,florida-state-seminoles,ACC,FLORIDA ST,D14,CB,2024,30,0.0,14,0,16,54.2,53.7,,55.8,3,0-0,0,1,0,0,0
124001,349255,Cam Riley,florida-state-seminoles,ACC,FLORIDA ST,D18,LB,2024,327,0.0005,206,22,99,60.3,61.1,67.1,55.4,72,0-0,0,28,20,6,21
129782,350267,Caziah Holmes,florida-state-seminoles,ACC,FLORIDA ST,26,HB,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
183306,439357,Charles Lester III,florida-state-seminoles,ACC,FLORIDA ST,D04,CB,2024,30,0.0,14,1,15,69.5,65.1,60.0,68.8,2,0-0,0,2,0,0,0
156276,400134,Christian White,florida-state-seminoles,ACC,FLORIDA ST,D37,S,2024,18,0.0,5,0,13,58.7,60.2,,56.4,1,0-0,0,2,1,0,1
170340,407482,Conrad Hussey,florida-state-seminoles,ACC,FLORIDA ST,D12,S,2024,190,0.0003,101,2,87,50.7,59.8,66.6,49.8,18,2-0,0,12,5,7,3
190579,447569,D'Nas White,florida-state-seminoles,ACC,FLORIDA ST,D92,DI,2024,8,0.0,1,7,0,59.7,60.4,56.9,,1,0-0,0,1,0,0,0
190569,447561,DD Holmes,florida-state-seminoles,ACC,FLORIDA ST,D52,ED,2024,16,0.0,4,12,0,54.0,58.8,53.9,,3,0-0,0,1,0,0,1
122405,348349,DJ Lundy,florida-state-seminoles,ACC,FLORIDA ST,D10,LB,2024,220,0.0003,133,6,81,54.4,53.6,76.2,52.4,60,0-0,0,16,4,3,10
156266,385568,Daniel Lyons,florida-state-seminoles,ACC,FLORIDA ST,D95,DI,2024,331,0.0005,179,152,0,67.0,67.1,60.8,62.2,78,0-0,1,16,8,1,15
156265,394978,Dante Anderson,florida-state-seminoles,ACC,FLORIDA ST,D96,ED,2024,9,0.0,3,6,0,70.9,60.8,70.5,,2,0-0,0,0,0,0,0
122425,348322,Darion Williamson,florida-state-seminoles,ACC,FLORIDA ST,21,WR,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
144910,369223,Darrell Jackson Jr.,florida-state-seminoles,ACC,FLORIDA ST,D06,DI,2024,488,0.0007,242,246,0,70.4,68.0,72.3,64.3,136,3-0,1,24,10,9,23
123734,348672,Davonte Brown,florida-state-seminoles,ACC,FLORIDA ST,D22,S,2024,116,0.0002,66,1,49,50.9,33.4,60.0,62.2,14,0-0,0,9,4,5,2
170359,412599,DeMarco Ward,florida-state-seminoles,ACC,FLORIDA ST,D31,LB,2024,88,0.0001,46,1,41,66.2,75.2,59.4,56.9,11,0-0,0,7,3,0,3
170338,407476,Donny Hiebert,florida-state-seminoles,ACC,FLORIDA ST,D47,S,2024,27,0.0,14,0,13,71.5,75.7,,64.8,1,0-0,0,4,0,0,1
163601,393248,Earl Little Jr.,florida-state-seminoles,ACC,FLORIDA ST,D00,S,2024,179,0.0003,97,4,78,42.4,53.9,67.5,38.5,21,1-0,0,12,7,4,2
170344,407486,Edwin Joseph,florida-state-seminoles,ACC,FLORIDA ST,D33,CB,2024,188,0.0003,67,11,110,66.0,53.5,58.2,71.0,25,1-0,0,10,2,2,6
98591,338872,Fentrell Cypress II,florida-state-seminoles,ACC,FLORIDA ST,D23,CB,2024,452,0.0007,224,3,225,70.1,69.9,55.5,69.3,35,0-0,0,27,2,1,4
146014,384880,Grady Kelly,florida-state-seminoles,ACC,FLORIDA ST,D90,DI,2024,204,0.0003,110,94,0,62.9,65.0,59.7,60.0,55,1-0,1,13,5,2,11
170334,412574,Grant Fielder,florida-state-seminoles,ACC,FLORIDA ST,D98,ED,2024,3,0.0,2,1,0,41.4,50.5,59.7,,1,0-0,0,0,1,0,0
170353,412589,Ja'Bril Rawls,florida-state-seminoles,ACC,FLORIDA ST,D30,CB,2024,137,0.0002,80,0,57,58.6,55.1,,59.3,11,0-0,0,12,0,3,2
190567,447560,Jamorie Flagg,florida-state-seminoles,ACC,FLORIDA ST,D99,DI,2024,10,0.0,4,6,0,51.6,54.6,56.6,,1,0-0,0,0,0,0,0
143880,377493,Joshua Farmer,florida-state-seminoles,ACC,FLORIDA ST,D05,DI,2024,513,0.0008,271,242,0,64.3,61.0,71.4,50.5,154,2-0,0,17,13,5,18
175949,407472,Justin Cryer,florida-state-seminoles,ACC,FLORIDA ST,D28,LB,2024,274,0.0004,154,12,108,63.3,55.0,51.4,72.9,51,0-0,0,26,4,3,14
170345,407489,K.J. Kirkland,florida-state-seminoles,ACC,FLORIDA ST,D24,S,2024,434,0.0006,203,8,223,64.2,74.4,60.4,58.6,33,1-0,0,48,6,9,17
170354,412592,KJ Sampson,florida-state-seminoles,ACC,FLORIDA ST,D56,DI,2024,115,0.0002,57,58,0,54.9,41.9,65.4,65.2,37,0-0,1,9,3,1,5
143885,362998,Kevin Knowles II,florida-state-seminoles,ACC,FLORIDA ST,D03,CB,2024,444,0.0007,187,4,253,58.0,63.9,76.6,55.1,51,2-0,0,25,4,9,9
170337,426427,Lamont Green Jr.,florida-state-seminoles,ACC,FLORIDA ST,D45,ED,2024,4,0.0,1,3,0,57.1,60.0,56.4,,0,0-0,0,0,0,0,0
183307,434127,Lawayne McCoy,florida-state-seminoles,ACC,FLORIDA ST,15,WR,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
143888,348395,Malakai Menzer,florida-state-seminoles,ACC,FLORIDA ST,D93,ED,2024,4,0.0,4,0,0,67.9,63.7,,,1,0-0,0,0,0,0,0
163745,386687,Marvin Jones Jr,florida-state-seminoles,ACC,FLORIDA ST,D07,ED,2024,387,0.0006,189,185,13,61.6,62.8,59.5,59.9,75,1-0,0,14,4,5,17
156275,385536,Omar Graham Jr.,florida-state-seminoles,ACC,FLORIDA ST,D09,LB,2024,390,0.0006,202,30,158,62.7,62.8,57.5,61.9,84,2-0,1,27,12,2,19
143877,377661,Omarion Cooper,florida-state-seminoles,ACC,FLORIDA ST,D21,S,2024,31,0.0,13,1,17,53.2,43.3,58.8,60.6,3,0-0,0,2,0,3,0
143893,382715,Patrick Payton,florida-state-seminoles,ACC,FLORIDA ST,D11,ED,2024,579,0.0009,283,278,18,58.8,59.5,61.2,51.4,123,2-1,0,23,8,12,22
170342,407484,Quindarrius Jones,florida-state-seminoles,ACC,FLORIDA ST,D16,CB,2024,256,0.0004,124,0,132,58.0,69.2,,55.1,27,1-0,0,10,4,2,1
190572,447563,Ricky Knight III,florida-state-seminoles,ACC,FLORIDA ST,D26,CB,2024,11,0.0,2,0,9,34.8,60.0,,36.0,3,0-0,0,0,0,1,0
157006,393249,Shawn Murphy,florida-state-seminoles,ACC,FLORIDA ST,D15,LB,2024,77,0.0001,46,3,28,66.0,82.8,47.5,45.0,32,0-0,0,10,7,6,9
143874,368354,Shyheim Brown,florida-state-seminoles,ACC,FLORIDA ST,D01,S,2024,551,0.0008,288,11,252,69.8,66.5,60.1,70.4,53,0-0,0,54,17,10,20
131743,351263,Sione Lolohea,florida-state-seminoles,ACC,FLORIDA ST,D13,ED,2024,396,0.0006,219,172,5,67.5,73.3,59.3,53.6,79,1-0,1,15,7,7,12
157096,393300,Tomiwa Durojaiye,florida-state-seminoles,ACC,FLORIDA ST,D19,DI,2024,32,0.0,19,13,0,64.5,57.8,71.3,,11,0-0,0,2,0,0,2
170352,412586,Xavier Perkins,florida-state-seminoles,ACC,FLORIDA ST,D89,ED,2024,4,0.0,0,4,0,64.8,,64.1,,1,0-0,0,0,0,0,0
142437,354910,Abdul Janneh Jr.,georgia-tech-yellow-jackets,ACC,GA TECH,04,WR,2024,1,0.0,0,1,0,60.0,,60.0,,0,0-0,0,0,0,0,0
146674,394639,Ahmari Harvey,georgia-tech-yellow-jackets,ACC,GA TECH,D03,CB,2024,715,0.0011,281,1,433,69.4,80.7,60.0,66.7,77,4-2,0,59,6,10,17
189411,429642,Amontrae Bradford,georgia-tech-yellow-jackets,ACC,GA TECH,D98,ED,2024,7,0.0,3,4,0,61.2,61.7,57.7,,0,0-0,0,0,1,0,0
145145,380447,Austin Dean,georgia-tech-yellow-jackets,ACC,GA TECH,D28,LB,2024,16,0.0,8,2,6,29.7,43.1,59.3,47.1,4,2-0,0,1,0,1,1
122469,349530,Avery Boyd,georgia-tech-yellow-jackets,ACC,GA TECH,09,TE,2024,1,0.0,0,1,0,60.0,,60.0,,0,0-0,0,0,0,0,0
175368,412335,Bailey Stockton,georgia-tech-yellow-jackets,ACC,GA TECH,87,WR,2024,1,0.0,0,0,1,46.5,,,51.7,1,0-0,0,0,0,1,0
175356,415938,Chad Alexander,georgia-tech-yellow-jackets,ACC,GA TECH,27,HB,2024,1,0.0,1,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
189426,431647,Christian Pritchett,georgia-tech-yellow-jackets,ACC,GA TECH,D20,S,2024,16,0.0,8,3,5,64.6,65.0,57.2,62.2,1,0-0,0,0,0,0,0
156305,388512,Clayton Powell-Lee,georgia-tech-yellow-jackets,ACC,GA TECH,D05,S,2024,685,0.001,260,20,405,64.2,73.2,59.0,59.5,66,1-1,0,44,17,11,19
143915,388514,Daylon Gordon,georgia-tech-yellow-jackets,ACC,GA TECH,21,HB,2024,1,0.0,0,1,0,60.0,,60.0,,0,0-0,0,0,0,0,0
163746,391289,E.J. Lightsey,georgia-tech-yellow-jackets,ACC,GA TECH,D02,LB,2024,191,0.0003,82,17,92,67.5,74.9,59.4,59.3,34,0-0,0,15,5,2,12
144157,377255,Jackson Hamilton,georgia-tech-yellow-jackets,ACC,GA TECH,D17,LB,2024,296,0.0004,122,27,147,53.4,63.8,49.3,49.0,56,1-0,0,20,5,5,10
170065,412332,Jacob Cruz,georgia-tech-yellow-jackets,ACC,GA TECH,D35,ED,2024,20,0.0,12,8,0,50.6,51.1,56.5,,5,0-0,0,0,0,0,0
122491,388750,Jason Moore,georgia-tech-yellow-jackets,ACC,GA TECH,D95,DI,2024,101,0.0001,50,51,0,76.3,78.0,65.9,,20,0-0,0,2,3,0,2
176145,425499,Jayden Davis,georgia-tech-yellow-jackets,ACC,GA TECH,D24,S,2024,1,0.0,0,0,1,64.5,,,60.0,0,0-0,0,1,0,0,1
183211,431645,Jordan Boyd,georgia-tech-yellow-jackets,ACC,GA TECH,D90,ED,2024,34,0.0001,20,14,0,62.5,66.0,54.2,,10,0-0,0,3,0,0,2
145085,366894,Jordan van den Berg,georgia-tech-yellow-jackets,ACC,GA TECH,D99,DI,2024,377,0.0006,148,227,2,75.5,77.5,65.7,68.7,85,0-0,0,16,5,3,13
143928,362509,Joshua Robinson,georgia-tech-yellow-jackets,ACC,GA TECH,D27,ED,2024,367,0.0005,164,199,4,62.9,67.1,54.0,68.1,60,0-0,1,9,11,4,7
98999,362502,Kevin Harris,georgia-tech-yellow-jackets,ACC,GA TECH,D11,ED,2024,395,0.0006,177,193,25,50.4,48.5,53.9,51.2,61,0-0,0,10,4,5,10
156306,393644,Kyle Efford,georgia-tech-yellow-jackets,ACC,GA TECH,D44,LB,2024,435,0.0006,163,46,226,66.6,61.8,68.4,67.6,96,2-0,0,46,16,6,30
122470,350188,LaMiles Brooks,georgia-tech-yellow-jackets,ACC,GA TECH,D01,S,2024,386,0.0006,166,25,195,47.9,61.3,49.8,41.7,58,2-0,0,31,12,12,10
124255,361825,Makius Scott,georgia-tech-yellow-jackets,ACC,GA TECH,D08,DI,2024,357,0.0005,136,220,1,59.5,63.5,56.8,59.2,57,1-1,2,8,0,1,4
189413,434070,Nehemiah Chandler,georgia-tech-yellow-jackets,ACC,GA TECH,D14,CB,2024,15,0.0,8,0,7,56.3,61.2,,55.3,1,0-0,0,0,0,0,0
144605,362446,Omar Daniels,georgia-tech-yellow-jackets,ACC,GA TECH,D21,S,2024,485,0.0007,193,20,272,64.0,76.4,58.0,58.2,60,1-0,0,41,10,8,12
156300,388511,Rodney Shelley,georgia-tech-yellow-jackets,ACC,GA TECH,D06,CB,2024,442,0.0007,161,5,276,71.5,66.1,62.6,71.5,42,1-0,0,19,3,7,9
123988,350691,Romello Height,georgia-tech-yellow-jackets,ACC,GA TECH,D09,ED,2024,485,0.0007,175,282,28,78.4,65.2,73.8,92.4,110,2-0,1,24,9,9,24
170071,434076,Shymeik Jones,georgia-tech-yellow-jackets,ACC,GA TECH,D96,DI,2024,14,0.0,8,6,0,71.7,67.1,66.9,,2,0-0,0,0,0,0,0
161375,391930,Syeed Gibbs,georgia-tech-yellow-jackets,ACC,GA TECH,D16,CB,2024,343,0.0005,130,9,204,54.1,60.4,69.9,50.6,50,4-0,0,18,2,7,6
98313,327799,Sylvain Yondjouen,georgia-tech-yellow-jackets,ACC,GA TECH,D32,ED,2024,347,0.0005,141,200,6,65.8,69.7,58.6,68.3,65,1-0,3,15,4,4,11
183212,428182,Tah'j Butler,georgia-tech-yellow-jackets,ACC,GA TECH,D15,LB,2024,191,0.0003,99,7,85,65.1,71.7,69.4,53.8,48,0-0,0,22,8,6,15
170077,412334,Taye Seymore,georgia-tech-yellow-jackets,ACC,GA TECH,D07,S,2024,401,0.0006,151,27,223,46.8,60.9,53.8,40.3,60,0-0,0,30,16,17,10
97560,340207,Thomas Gore,georgia-tech-yellow-jackets,ACC,GA TECH,D59,DI,2024,349,0.0005,150,198,1,74.5,77.3,63.4,64.4,74,0-0,0,13,7,1,10
143931,361820,Trenilyas Tatum,georgia-tech-yellow-jackets,ACC,GA TECH,D00,LB,2024,550,0.0008,204,74,272,60.6,60.4,73.3,52.8,117,1-0,2,44,8,11,27
98842,325747,Warren Burrell,georgia-tech-yellow-jackets,ACC,GA TECH,D04,CB,2024,564,0.0008,223,0,341,76.3,50.8,,79.8,44,1-0,0,24,1,10,7
175365,443965,Will Kiker,georgia-tech-yellow-jackets,ACC,GA TECH,D39,CB,2024,1,0.0,0,1,0,60.0,,60.0,,0,0-0,0,0,0,0,0
174034,408041,Zachary Tobe,georgia-tech-yellow-jackets,ACC,GA TECH,D23,CB,2024,170,0.0003,75,1,94,69.8,75.9,59.5,67.4,17,1-0,0,14,4,0,4
143903,361823,Zeek Biggers,georgia-tech-yellow-jackets,ACC,GA TECH,D88,DI,2024,414,0.0006,177,236,1,65.0,63.9,60.5,65.5,85,0-0,3,18,6,8,11
174716,445005,Aaron Williams,louisville-cardinals,ACC,LOUISVILLE,D13,CB,2024,1,0.0,0,0,1,60.2,,,60.0,0,0-0,0,0,0,0,0
174704,406358,Adonijah Green,louisville-cardinals,ACC,LOUISVILLE,D98,ED,2024,189,0.0003,52,122,15,67.8,53.0,75.6,67.8,48,2-0,0,8,4,2,5
156327,387026,Antonio Watts,louisville-cardinals,ACC,LOUISVILLE,D35,S,2024,628,0.0009,252,36,340,69.0,67.5,61.3,69.8,84,1-1,1,40,8,8,26
144154,359693,Ashton Gillotte,louisville-cardinals,ACC,LOUISVILLE,D09,ED,2024,632,0.0009,267,363,2,87.8,78.0,89.9,71.2,172,3-0,0,28,10,5,24
144172,368475,Benjamin Perry,louisville-cardinals,ACC,LOUISVILLE,D10,S,2024,307,0.0005,123,21,163,62.9,66.9,69.1,58.4,63,1-0,0,24,5,11,17
123763,348680,Corey Thornton,louisville-cardinals,ACC,LOUISVILLE,D14,CB,2024,720,0.0011,280,7,433,80.1,71.8,53.1,81.5,74,4-0,0,34,5,10,16
156316,395948,D'Angelo Hutchinson,louisville-cardinals,ACC,LOUISVILLE,D21,S,2024,460,0.0007,168,0,292,73.8,81.9,48.8,70.5,50,1-0,0,44,9,9,16
162727,411235,Dakadrien Saunders,louisville-cardinals,ACC,LOUISVILLE,D48,S,2024,3,0.0,3,0,0,61.7,60.0,,,0,0-0,0,1,0,0,0
98123,347903,Dan Foster Jr.,louisville-cardinals,ACC,LOUISVILLE,D15,LB,2024,131,0.0002,57,10,64,75.7,77.8,71.6,67.0,28,0-0,0,8,12,1,7
183315,429778,Destin Cheirs,louisville-cardinals,ACC,LOUISVILLE,D36,S,2024,3,0.0,3,0,0,80.3,75.0,,,2,0-0,0,1,2,0,1
122278,349164,Devin Neal,louisville-cardinals,ACC,LOUISVILLE,D27,S,2024,99,0.0001,40,0,59,63.3,71.9,,59.6,6,0-0,0,5,2,1,1
122726,348445,Dezmond Tell,louisville-cardinals,ACC,LOUISVILLE,D99,DI,2024,363,0.0005,174,189,0,63.0,59.1,70.4,62.3,100,3-0,0,21,3,2,15
190589,429812,Eli Limouris,louisville-cardinals,ACC,LOUISVILLE,D49,S,2024,3,0.0,3,0,0,62.8,61.5,,,1,0-0,0,0,0,0,0
174710,429838,Jaden Minkins,louisville-cardinals,ACC,LOUISVILLE,D42,CB,2024,11,0.0,7,0,4,64.6,60.0,,63.6,0,0-0,0,1,0,0,1
183319,429879,Jake Scianna,louisville-cardinals,ACC,LOUISVILLE,D51,LB,2024,1,0.0,1,0,0,60.0,60.0,,,1,0-0,0,0,0,0,0
122703,350089,Jared Dawson,louisville-cardinals,ACC,LOUISVILLE,D93,DI,2024,294,0.0004,129,164,1,82.2,84.5,69.9,63.9,75,1-0,0,12,6,1,15
190587,429799,Jathan Hatch,louisville-cardinals,ACC,LOUISVILLE,D31,CB,2024,3,0.0,3,0,0,60.0,60.0,,,0,0-0,0,0,0,0,0
145236,373112,Jordan Guerad,louisville-cardinals,ACC,LOUISVILLE,D94,DI,2024,360,0.0005,146,214,0,68.3,68.4,67.2,61.2,83,2-0,0,10,7,6,11
145314,362800,Jurriente Davis,louisville-cardinals,ACC,LOUISVILLE,D32,LB,2024,127,0.0002,46,11,70,60.7,59.5,76.7,56.5,25,0-0,0,10,1,3,3
183313,429772,M.J. Campbell,louisville-cardinals,ACC,LOUISVILLE,D57,LB,2024,1,0.0,1,0,0,63.8,61.0,,,0,0-0,0,0,1,0,0
97703,325245,M.J. Griffin,louisville-cardinals,ACC,LOUISVILLE,D26,S,2024,715,0.0011,286,2,427,68.9,78.9,68.2,62.7,49,0-0,0,51,17,7,9
183316,429781,Maurice Davis,louisville-cardinals,ACC,LOUISVILLE,D97,ED,2024,3,0.0,3,0,0,51.8,54.4,,,2,0-0,0,1,0,0,1
174697,429775,Micah Carter,louisville-cardinals,ACC,LOUISVILLE,D92,ED,2024,5,0.0,5,0,0,36.4,42.6,,,2,0-0,0,1,0,1,0
100558,351689,Myles Jernigan,louisville-cardinals,ACC,LOUISVILLE,D33,ED,2024,173,0.0003,68,94,11,63.4,63.4,59.7,64.2,38,0-0,1,8,2,3,7
97539,325375,Quincy Riley,louisville-cardinals,ACC,LOUISVILLE,D03,CB,2024,554,0.0008,212,6,336,62.4,40.2,66.1,65.1,78,2-0,1,29,4,11,7
190594,429844,Rae'mon Mosby,louisville-cardinals,ACC,LOUISVILLE,D30,CB,2024,65,0.0001,17,0,48,51.8,53.4,,52.4,9,1-0,0,6,2,3,1
98138,327763,Ramon Puryear,louisville-cardinals,ACC,LOUISVILLE,D41,ED,2024,568,0.0008,222,335,11,70.8,69.8,64.6,75.8,111,0-0,0,18,11,3,18
129880,351357,Rene Konga,louisville-cardinals,ACC,LOUISVILLE,D90,DI,2024,298,0.0004,121,177,0,76.0,75.9,73.4,60.5,90,2-0,0,14,2,4,15
97960,325367,Richard Kinley,louisville-cardinals,ACC,LOUISVILLE,D91,ED,2024,124,0.0002,48,75,1,62.5,58.4,59.0,74.0,27,0-0,0,6,3,2,5
174700,429780,Saadiq Clements,louisville-cardinals,ACC,LOUISVILLE,D52,DI,2024,11,0.0,8,3,0,73.8,74.2,57.2,,2,0-0,0,1,0,0,1
174698,406329,Stanquan Clark,louisville-cardinals,ACC,LOUISVILLE,D06,LB,2024,650,0.001,291,43,316,80.3,88.8,63.8,67.0,157,0-0,0,58,26,17,38
176469,429774,T.J. Capers Jr,louisville-cardinals,ACC,LOUISVILLE,D18,LB,2024,33,0.0,10,2,21,77.9,69.3,56.5,76.7,6,0-0,0,3,0,1,1
144173,384791,TJ Quinn,louisville-cardinals,ACC,LOUISVILLE,D34,LB,2024,703,0.001,318,45,340,68.0,71.3,57.1,65.0,135,1-0,0,59,22,10,30
129421,359511,Tahveon Nicholson,louisville-cardinals,ACC,LOUISVILLE,D23,CB,2024,322,0.0005,131,1,190,66.0,72.9,58.6,64.1,39,0-0,0,27,5,6,9
124290,350020,Tamarion McDonald,louisville-cardinals,ACC,LOUISVILLE,D12,S,2024,644,0.0009,251,9,384,71.4,78.6,66.3,66.5,63,1-0,0,52,14,7,23
162754,407515,Tayon Holloway,louisville-cardinals,ACC,LOUISVILLE,D20,CB,2024,259,0.0004,116,0,143,68.2,63.6,76.6,70.2,24,2-0,0,14,2,4,5
148878,372464,Thor Griffith,louisville-cardinals,ACC,LOUISVILLE,D50,DI,2024,331,0.0005,137,193,1,84.4,84.0,69.2,83.5,81,1-0,0,14,4,1,16
123287,348941,Tramel Logan,louisville-cardinals,ACC,LOUISVILLE,D19,ED,2024,307,0.0005,118,173,16,74.8,68.9,73.5,72.0,74,1-0,0,9,5,6,10
183314,429776,Trent Carter,louisville-cardinals,ACC,LOUISVILLE,D43,LB,2024,3,0.0,3,0,0,67.5,64.6,,,0,0-0,0,0,0,0,0
174714,421224,William Spencer,louisville-cardinals,ACC,LOUISVILLE,D55,DI,2024,58,0.0001,24,34,0,64.0,65.5,59.0,,12,0-0,0,2,2,2,2
190595,429850,Xavier Porter,louisville-cardinals,ACC,LOUISVILLE,D58,DI,2024,3,0.0,3,0,0,51.8,56.8,,,1,0-0,0,0,0,0,0
183231,431849,Adarius Hayes,miami-fl-hurricanes,ACC,MIAMI FL,D34,LB,2024,8,0.0,5,1,2,87.6,66.8,60.0,63.5,2,0-0,0,0,1,0,0
162737,385873,Ahmad Moten,miami-fl-hurricanes,ACC,MIAMI FL,D99,DI,2024,293,0.0004,128,163,2,76.8,78.9,78.1,59.5,74,4-1,2,12,4,5,9
123427,348270,Akheem Mesidor,miami-fl-hurricanes,ACC,MIAMI FL,D03,ED,2024,520,0.0008,200,295,25,75.6,74.2,73.5,57.0,123,0-0,0,17,10,3,15
139888,361723,Anthony Campbell,miami-fl-hurricanes,ACC,MIAMI FL,D93,DI,2024,48,0.0001,7,41,0,71.9,68.1,68.1,,9,0-0,1,1,0,0,1
189431,431838,Armondo Blount,miami-fl-hurricanes,ACC,MIAMI FL,D18,ED,2024,52,0.0001,12,40,0,57.0,52.2,60.2,,10,0-0,0,1,0,1,1
189440,431850,Artavius Jones,miami-fl-hurricanes,ACC,MIAMI FL,D42,DI,2024,6,0.0,3,3,0,36.7,44.1,58.7,,3,0-0,0,1,0,1,0
170097,406521,Bobby Washington Jr.,miami-fl-hurricanes,ACC,MIAMI FL,D17,LB,2024,23,0.0,16,3,4,46.6,50.4,58.0,51.5,7,0-0,0,2,0,0,1
189445,431864,Booker Pickett,miami-fl-hurricanes,ACC,MIAMI FL,D33,ED,2024,26,0.0,4,18,4,84.0,70.2,80.2,61.2,7,0-0,0,1,0,0,2
99816,341022,C.J. Clark,miami-fl-hurricanes,ACC,MIAMI FL,D05,DI,2024,345,0.0005,149,196,0,69.4,75.6,54.6,73.1,60,0-0,0,14,8,2,12
